user_id,category,amount,is_recurring,expense_date
user_0010,Education,431.66,False,2023-10-08
user_0010,Medical,370.65,False,2023-10-16
user_0010,Transport,129.79,False,2023-10-04
user_0010,Subscription,445.08,False,2023-09-29
user_0010,Subscription,121.6,False,2023-10-18
user_0010,Food,332.01,False,2023-10-14
user_0010,Medical,417.17,False,2023-09-25
user_0010,Entertainment,247.36,False,2023-10-22
user_0010,Rent,1292.91,True,2023-10-29
user_0010,Internet,376.15,True,2023-10-27
user_0010,Phone,162.28,True,2023-10-25
user_0010,Electricity,385.68,True,2023-10-29
user_0010,Medical,346.1,False,2023-11-07
user_0010,Clothes,411.92,False,2023-11-12
user_0010,Other,345.11,False,2023-11-21
user_0010,Subscription,372.5,False,2023-11-21
user_0010,Entertainment,129.62,False,2023-11-10
user_0010,Education,237.06,False,2023-11-16
user_0010,Medical,282.91,False,2023-11-10
user_0010,Rent,1193.85,True,2023-11-24
user_0010,Internet,350.82,True,2023-11-26
user_0010,Phone,150.64,True,2023-11-25
user_0010,Electricity,327.5,True,2023-11-28
user_0010,Entertainment,184.81,False,2023-12-17
user_0010,Entertainment,355.32,False,2023-12-09
user_0010,Transport,357.24,False,2023-12-19
user_0010,Education,191.29,False,2023-12-09
user_0010,Education,143.51,False,2023-12-17
user_0010,Transport,257.7,False,2023-12-11
user_0010,Food,259.25,False,2023-11-30
user_0010,Rent,1323.98,True,2023-12-28
user_0010,Internet,354.59,True,2023-12-28
user_0010,Phone,160.33,True,2023-12-25
user_0010,Electricity,351.16,True,2023-12-26
user_0010,Medical,351.04,False,2024-01-08
user_0010,Clothes,136.98,False,2024-01-08
user_0010,Clothes,389.17,False,2024-01-03
user_0010,Other,134.44,False,2024-01-14
user_0010,Subscription,391.14,False,2023-12-25
user_0010,Transport,121.86,False,2024-01-20
user_0010,Medical,267.37,False,2024-01-06
user_0010,Transport,229.78,False,2024-01-08
user_0010,Rent,1223.5,True,2024-01-27
user_0010,Internet,351.33,True,2024-01-26
user_0010,Phone,161.16,True,2024-01-27
user_0010,Electricity,361.92,True,2024-01-26
user_0010,Other,357.15,False,2024-02-04
user_0010,Medical,150.73,False,2024-01-26
user_0010,Other,349.92,False,2024-01-26
user_0010,Transport,344.06,False,2024-02-05
user_0010,Other,111.46,False,2024-01-27
user_0010,Education,423.91,False,2024-01-25
user_0010,Rent,1273.12,True,2024-02-25
user_0010,Internet,322.72,True,2024-02-24
user_0010,Phone,152.15,True,2024-02-22
user_0010,Electricity,363.65,True,2024-02-22
user_0010,Entertainment,448.27,False,2024-03-01
user_0010,Entertainment,270.77,False,2024-03-17
user_0010,Medical,149.95,False,2024-03-10
user_0010,Subscription,117.1,False,2024-03-20
user_0010,Entertainment,412.44,False,2024-02-27
user_0010,Rent,1168.68,True,2024-03-26
user_0010,Internet,315.15,True,2024-03-27
user_0010,Phone,145.46,True,2024-03-23
user_0010,Electricity,356.03,True,2024-03-27
user_0010,Other,416.39,False,2024-04-16
user_0010,Subscription,267.01,False,2024-04-14
user_0010,Medical,367.77,False,2024-04-07
user_0010,Other,367.68,False,2024-04-12
user_0010,Other,152.36,False,2024-04-14
user_0010,Rent,1204.15,True,2024-04-26
user_0010,Internet,361.52,True,2024-04-25
user_0010,Phone,146.62,True,2024-04-25
user_0010,Electricity,350.34,True,2024-04-22
user_0010,Other,358.62,False,2024-05-11
user_0010,Transport,404.32,False,2024-05-13
user_0010,Food,301.02,False,2024-05-16
user_0010,Entertainment,297.17,False,2024-04-24
user_0010,Transport,167.62,False,2024-05-10
user_0010,Food,436.42,False,2024-05-07
user_0010,Clothes,363.77,False,2024-05-07
user_0010,Food,142.27,False,2024-05-08
user_0011,Rent,1675.02,True,2022-06-06
user_0011,Internet,565.09,True,2022-06-03
user_0011,Phone,219.37,True,2022-06-05
user_0011,Electricity,201.04,True,2022-06-04
user_0011,Other,235.36,False,2022-06-07
user_0011,Medical,151.9,False,2022-06-05
user_0011,Transport,201.18,False,2022-06-19
user_0011,Clothes,799.54,False,2022-06-24
user_0011,Entertainment,252.34,False,2022-06-22
user_0011,Food,887.64,False,2022-06-23
user_0011,Entertainment,640.48,False,2022-06-29
user_0011,Rent,1735.7,True,2022-07-05
user_0011,Internet,616.92,True,2022-07-02
user_0011,Phone,214.15,True,2022-07-04
user_0011,Electricity,215.06,True,2022-07-05
user_0011,Transport,640.08,False,2022-07-15
user_0011,Other,387.02,False,2022-07-25
user_0011,Food,801.77,False,2022-07-08
user_0011,Food,320.69,False,2022-07-14
user_0011,Other,351.11,False,2022-07-13
user_0011,Rent,1644.84,True,2022-08-01
user_0011,Internet,645.61,True,2022-08-01
user_0011,Phone,219.61,True,2022-08-02
user_0011,Electricity,238.84,True,2022-08-04
user_0011,Clothes,256.33,False,2022-08-10
user_0011,Entertainment,149.9,False,2022-08-20
user_0011,Transport,122.13,False,2022-08-13
user_0011,Rent,1859.77,True,2022-09-04
user_0011,Internet,635.67,True,2022-09-02
user_0011,Phone,213.62,True,2022-09-01
user_0011,Electricity,200.9,True,2022-09-01
user_0011,Food,752.4,False,2022-09-15
user_0011,Clothes,849.21,False,2022-09-23
user_0011,Other,706.72,False,2022-09-19
user_0011,Other,559.69,False,2022-09-01
user_0011,Food,827.9,False,2022-09-11
user_0011,Rent,1686.42,True,2022-09-30
user_0011,Internet,633.92,True,2022-09-30
user_0011,Phone,216.76,True,2022-10-03
user_0011,Electricity,198.59,True,2022-10-04
user_0011,Subscription,152.24,False,2022-10-20
user_0011,Food,544.07,False,2022-10-08
user_0011,Subscription,418.95,False,2022-10-18
user_0011,Subscription,285.1,False,2022-10-18
user_0011,Food,460.02,False,2022-10-13
user_0011,Subscription,798.7,False,2022-10-18
user_0011,Transport,369.67,False,2022-10-20
user_0011,Food,460.55,False,2022-10-09
user_0011,Rent,1782.61,True,2022-10-30
user_0011,Internet,552.32,True,2022-11-03
user_0011,Phone,208.53,True,2022-11-03
user_0011,Electricity,230.62,True,2022-10-31
user_0011,Medical,606.09,False,2022-11-06
user_0011,Education,434.29,False,2022-11-21
user_0011,Other,247.63,False,2022-11-02
user_0011,Food,148.03,False,2022-11-07
user_0011,Subscription,507.44,False,2022-11-18
user_0011,Education,347.09,False,2022-11-26
user_0011,Medical,217.05,False,2022-11-07
user_0011,Rent,1788.04,True,2022-12-01
user_0011,Internet,584.26,True,2022-11-29
user_0011,Phone,200.71,True,2022-11-30
user_0011,Electricity,198.7,True,2022-12-03
user_0011,Food,435.13,False,2022-12-04
user_0011,Clothes,608.62,False,2022-12-04
user_0011,Transport,371.2,False,2022-12-19
user_0011,Other,651.68,False,2022-12-12
user_0011,Education,776.52,False,2022-12-16
user_0011,Education,589.2,False,2022-12-11
user_0011,Education,228.86,False,2022-12-12
user_0011,Rent,1883.62,True,2022-12-29
user_0011,Internet,599.51,True,2022-12-29
user_0011,Phone,205.55,True,2022-12-30
user_0011,Electricity,216.54,True,2022-12-30
user_0011,Other,683.28,False,2023-01-23
user_0011,Education,741.0,False,2023-01-09
user_0011,Clothes,417.86,False,2023-01-23
user_0011,Food,388.09,False,2022-12-30
user_0011,Rent,1702.05,True,2023-02-01
user_0011,Internet,553.82,True,2023-01-30
user_0011,Phone,197.62,True,2023-02-01
user_0011,Electricity,235.99,True,2023-01-30
user_0011,Food,258.11,False,2023-02-05
user_0011,Medical,273.85,False,2023-02-04
user_0011,Medical,369.83,False,2023-02-13
user_0011,Rent,1662.83,True,2023-02-28
user_0011,Internet,542.58,True,2023-03-01
user_0011,Phone,216.43,True,2023-02-27
user_0011,Electricity,232.45,True,2023-02-28
user_0011,Transport,368.69,False,2023-03-04
user_0011,Entertainment,462.24,False,2023-03-09
user_0011,Education,624.78,False,2023-03-14
user_0011,Subscription,797.47,False,2023-02-28
user_0011,Transport,214.68,False,2023-03-02
user_0011,Clothes,252.2,False,2023-03-10
user_0011,Rent,1819.94,True,2023-03-31
user_0011,Internet,611.95,True,2023-03-30
user_0011,Phone,216.84,True,2023-04-02
user_0011,Electricity,221.81,True,2023-04-02
user_0011,Medical,360.19,False,2023-03-29
user_0011,Entertainment,793.07,False,2023-04-24
user_0011,Other,266.14,False,2023-03-30
user_0011,Other,728.08,False,2023-04-16
user_0011,Transport,232.95,False,2023-04-09
user_0011,Rent,1839.89,True,2023-05-02
user_0011,Internet,584.91,True,2023-05-02
user_0011,Phone,198.57,True,2023-04-30
user_0011,Electricity,227.26,True,2023-05-02
user_0011,Other,668.25,False,2023-05-12
user_0011,Other,313.07,False,2023-05-09
user_0011,Food,264.52,False,2023-05-25
user_0011,Clothes,458.97,False,2023-05-04
user_0011,Subscription,273.57,False,2023-05-10
user_0011,Subscription,553.69,False,2023-05-23
user_0011,Education,302.1,False,2023-04-29
user_0011,Medical,696.81,False,2023-05-06
user_0011,Rent,1732.4,True,2023-05-30
user_0011,Internet,567.62,True,2023-05-28
user_0011,Phone,198.61,True,2023-06-01
user_0011,Electricity,210.87,True,2023-05-31
user_0011,Subscription,424.72,False,2023-06-21
user_0011,Other,351.72,False,2023-06-08
user_0011,Food,242.58,False,2023-06-03
user_0011,Entertainment,612.43,False,2023-06-07
user_0011,Transport,333.86,False,2023-06-12
user_0011,Transport,724.01,False,2023-06-03
user_0011,Rent,1611.14,True,2023-06-27
user_0011,Internet,583.23,True,2023-07-01
user_0011,Phone,188.01,True,2023-06-28
user_0011,Electricity,225.63,True,2023-06-29
user_0011,Entertainment,251.38,False,2023-07-15
user_0011,Medical,892.76,False,2023-07-20
user_0011,Entertainment,106.78,False,2023-07-05
user_0011,Entertainment,752.94,False,2023-07-21
user_0011,Subscription,851.01,False,2023-07-22
user_0011,Rent,1779.85,True,2023-07-27
user_0011,Internet,596.64,True,2023-07-31
user_0011,Phone,219.57,True,2023-07-28
user_0011,Electricity,233.93,True,2023-07-28
user_0011,Clothes,476.72,False,2023-08-11
user_0011,Other,673.7,False,2023-08-09
user_0011,Education,728.8,False,2023-08-05
user_0011,Clothes,440.47,False,2023-08-17
user_0011,Rent,1723.0,True,2023-08-29
user_0011,Internet,594.0,True,2023-08-30
user_0011,Phone,181.2,True,2023-08-27
user_0011,Electricity,221.38,True,2023-08-27
user_0011,Food,496.86,False,2023-09-15
user_0011,Education,369.83,False,2023-09-07
user_0011,Subscription,644.52,False,2023-09-06
user_0011,Entertainment,358.92,False,2023-08-25
user_0011,Food,832.21,False,2023-08-29
user_0011,Rent,1919.05,True,2023-09-27
user_0011,Internet,608.18,True,2023-09-29
user_0011,Phone,216.55,True,2023-09-29
user_0011,Electricity,234.0,True,2023-09-28
user_0011,Subscription,150.59,False,2023-10-06
user_0011,Clothes,476.99,False,2023-10-04
user_0011,Other,607.39,False,2023-10-03
user_0011,Transport,236.12,False,2023-10-15
user_0011,Rent,1770.38,True,2023-10-25
user_0011,Internet,639.18,True,2023-10-29
user_0011,Phone,199.54,True,2023-10-26
user_0011,Electricity,204.88,True,2023-10-28
user_0011,Clothes,285.04,False,2023-11-14
user_0011,Transport,461.02,False,2023-11-04
user_0011,Food,236.43,False,2023-11-20
user_0011,Subscription,410.55,False,2023-10-27
user_0011,Medical,525.96,False,2023-11-08
user_0011,Rent,1837.03,True,2023-11-27
user_0011,Internet,654.61,True,2023-11-25
user_0011,Phone,185.2,True,2023-11-25
user_0011,Electricity,209.71,True,2023-11-27
user_0011,Entertainment,566.49,False,2023-12-09
user_0011,Other,318.71,False,2023-11-23
user_0011,Medical,453.92,False,2023-12-19
user_0011,Subscription,580.27,False,2023-11-30
user_0011,Rent,1760.9,True,2023-12-28
user_0011,Internet,645.51,True,2023-12-27
user_0011,Phone,198.51,True,2023-12-24
user_0011,Electricity,228.35,True,2023-12-26
user_0011,Other,375.36,False,2024-01-18
user_0011,Entertainment,410.54,False,2024-01-18
user_0011,Medical,429.56,False,2023-12-28
user_0011,Subscription,463.53,False,2024-01-13
user_0011,Medical,654.65,False,2023-12-26
user_0011,Subscription,654.75,False,2023-12-24
user_0011,Clothes,803.15,False,2023-12-28
user_0011,Entertainment,800.78,False,2024-01-09
user_0011,Rent,1678.92,True,2024-01-23
user_0011,Internet,623.77,True,2024-01-24
user_0011,Phone,216.35,True,2024-01-26
user_0011,Electricity,239.47,True,2024-01-27
user_0011,Education,160.77,False,2024-01-25
user_0011,Education,425.63,False,2024-01-27
user_0011,Entertainment,264.66,False,2024-01-23
user_0011,Rent,1738.58,True,2024-02-22
user_0011,Internet,616.66,True,2024-02-25
user_0011,Phone,195.25,True,2024-02-25
user_0011,Electricity,233.51,True,2024-02-25
user_0011,Food,298.99,False,2024-03-14
user_0011,Medical,359.74,False,2024-03-15
user_0011,Other,484.91,False,2024-02-23
user_0011,Rent,1605.58,True,2024-03-24
user_0011,Internet,625.63,True,2024-03-26
user_0011,Phone,185.61,True,2024-03-25
user_0011,Electricity,232.89,True,2024-03-24
user_0011,Transport,240.73,False,2024-03-25
user_0011,Subscription,233.76,False,2024-04-12
user_0011,Food,637.86,False,2024-03-26
user_0011,Rent,1731.05,True,2024-04-23
user_0011,Internet,566.0,True,2024-04-22
user_0011,Phone,215.71,True,2024-04-26
user_0011,Electricity,205.62,True,2024-04-22
user_0011,Transport,410.16,False,2024-04-30
user_0011,Other,141.62,False,2024-04-21
user_0011,Food,713.32,False,2024-05-15
user_0011,Clothes,837.51,False,2024-05-02
user_0011,Clothes,258.79,False,2024-04-21
user_0011,Subscription,122.19,False,2024-04-21
user_0011,Education,751.52,False,2024-05-12
user_0011,Transport,275.14,False,2024-05-19
user_0012,Rent,1847.78,True,2022-06-03
user_0012,Internet,428.52,True,2022-06-05
user_0012,Phone,272.21,True,2022-06-03
user_0012,Electricity,533.43,True,2022-06-06
user_0012,Medical,111.64,False,2022-06-25
user_0012,Transport,708.22,False,2022-06-13
user_0012,Subscription,766.43,False,2022-06-29
user_0012,Transport,589.43,False,2022-06-07
user_0012,Subscription,256.52,False,2022-06-14
user_0012,Entertainment,753.0,False,2022-06-17
user_0012,Subscription,653.18,False,2022-06-24
user_0012,Rent,1753.25,True,2022-07-02
user_0012,Internet,414.83,True,2022-07-06
user_0012,Phone,263.83,True,2022-07-04
user_0012,Electricity,596.26,True,2022-07-04
user_0012,Clothes,977.81,False,2022-07-13
user_0012,Entertainment,106.06,False,2022-07-06
user_0012,Other,101.49,False,2022-07-03
user_0012,Subscription,595.49,False,2022-07-21
user_0012,Entertainment,791.89,False,2022-07-06
user_0012,Medical,453.62,False,2022-07-23
user_0012,Medical,286.9,False,2022-07-06
user_0012,Transport,525.36,False,2022-07-27
user_0012,Rent,1682.2,True,2022-08-02
user_0012,Internet,410.31,True,2022-08-02
user_0012,Phone,265.46,True,2022-08-02
user_0012,Electricity,534.0,True,2022-08-04
user_0012,Transport,919.62,False,2022-08-05
user_0012,Transport,376.67,False,2022-08-12
user_0012,Transport,361.23,False,2022-08-10
user_0012,Food,652.77,False,2022-08-15
user_0012,Other,735.04,False,2022-08-03
user_0012,Food,157.63,False,2022-08-24
user_0012,Rent,1947.29,True,2022-09-04
user_0012,Internet,476.03,True,2022-08-31
user_0012,Phone,229.84,True,2022-09-04
user_0012,Electricity,593.74,True,2022-09-03
user_0012,Entertainment,979.8,False,2022-09-14
user_0012,Education,670.45,False,2022-09-09
user_0012,Education,743.58,False,2022-09-09
user_0012,Education,870.99,False,2022-09-10
user_0012,Subscription,457.19,False,2022-08-31
user_0012,Education,924.07,False,2022-09-24
user_0012,Transport,102.91,False,2022-09-26
user_0012,Rent,1855.59,True,2022-10-01
user_0012,Internet,407.31,True,2022-09-30
user_0012,Phone,268.45,True,2022-10-02
user_0012,Electricity,611.61,True,2022-10-01
user_0012,Other,683.64,False,2022-10-20
user_0012,Other,586.01,False,2022-10-20
user_0012,Clothes,102.95,False,2022-10-19
user_0012,Education,115.7,False,2022-10-10
user_0012,Food,1015.17,False,2022-10-22
user_0012,Rent,1722.52,True,2022-11-02
user_0012,Internet,426.02,True,2022-11-02
user_0012,Phone,245.01,True,2022-11-03
user_0012,Electricity,593.98,True,2022-11-01
user_0012,Other,1031.47,False,2022-11-25
user_0012,Transport,793.06,False,2022-11-07
user_0012,Clothes,771.98,False,2022-11-25
user_0012,Food,220.68,False,2022-11-23
user_0012,Transport,384.43,False,2022-11-19
user_0012,Other,258.62,False,2022-11-12
user_0012,Rent,1947.24,True,2022-12-02
user_0012,Internet,464.64,True,2022-11-30
user_0012,Phone,237.17,True,2022-11-30
user_0012,Electricity,589.41,True,2022-11-29
user_0012,Subscription,1037.6,False,2022-11-28
user_0012,Medical,976.85,False,2022-12-08
user_0012,Subscription,823.29,False,2022-12-05
user_0012,Rent,1863.04,True,2023-01-01
user_0012,Internet,490.64,True,2022-12-29
user_0012,Phone,258.27,True,2023-01-02
user_0012,Electricity,575.98,True,2023-01-01
user_0012,Education,922.99,False,2023-01-15
user_0012,Transport,707.84,False,2023-01-09
user_0012,Subscription,717.21,False,2023-01-22
user_0012,Rent,1806.9,True,2023-01-31
user_0012,Internet,477.76,True,2023-01-29
user_0012,Phone,237.95,True,2023-01-30
user_0012,Electricity,514.74,True,2023-01-28
user_0012,Clothes,802.82,False,2023-01-30
user_0012,Education,220.26,False,2023-02-06
user_0012,Subscription,644.53,False,2023-01-27
user_0012,Entertainment,158.41,False,2023-02-13
user_0012,Clothes,899.57,False,2023-02-09
user_0012,Rent,1720.42,True,2023-03-01
user_0012,Internet,476.78,True,2023-02-28
user_0012,Phone,250.99,True,2023-03-03
user_0012,Electricity,571.19,True,2023-02-27
user_0012,Food,608.08,False,2023-03-12
user_0012,Education,236.58,False,2023-03-07
user_0012,Clothes,571.77,False,2023-03-12
user_0012,Medical,667.7,False,2023-03-02
user_0012,Food,665.26,False,2023-03-07
user_0012,Transport,358.1,False,2023-03-25
user_0012,Rent,1858.52,True,2023-04-01
user_0012,Internet,461.8,True,2023-03-30
user_0012,Phone,249.75,True,2023-04-01
user_0012,Electricity,511.5,True,2023-03-31
user_0012,Clothes,900.46,False,2023-04-22
user_0012,Clothes,761.09,False,2023-03-29
user_0012,Medical,908.68,False,2023-04-20
user_0012,Subscription,382.31,False,2023-04-23
user_0012,Rent,1841.65,True,2023-04-29
user_0012,Internet,494.2,True,2023-05-02
user_0012,Phone,244.61,True,2023-05-01
user_0012,Electricity,580.96,True,2023-04-30
user_0012,Subscription,167.79,False,2023-05-20
user_0012,Entertainment,366.51,False,2023-05-03
user_0012,Subscription,191.86,False,2023-05-07
user_0012,Food,902.11,False,2023-05-19
user_0012,Entertainment,531.85,False,2023-05-02
user_0012,Medical,517.08,False,2023-05-12
user_0012,Rent,1710.22,True,2023-05-29
user_0012,Internet,423.88,True,2023-05-29
user_0012,Phone,261.77,True,2023-05-28
user_0012,Electricity,545.54,True,2023-06-01
user_0012,Medical,455.42,False,2023-06-09
user_0012,Medical,974.01,False,2023-05-30
user_0012,Education,1019.47,False,2023-06-01
user_0012,Rent,1943.67,True,2023-06-27
user_0012,Internet,493.22,True,2023-06-29
user_0012,Phone,254.67,True,2023-06-28
user_0012,Electricity,575.25,True,2023-06-30
user_0012,Food,212.13,False,2023-07-08
user_0012,Other,385.7,False,2023-07-15
user_0012,Medical,716.15,False,2023-07-08
user_0012,Transport,834.07,False,2023-07-23
user_0012,Rent,1898.38,True,2023-07-30
user_0012,Internet,429.77,True,2023-07-30
user_0012,Phone,243.37,True,2023-07-27
user_0012,Electricity,517.99,True,2023-07-27
user_0012,Clothes,121.73,False,2023-08-13
user_0012,Other,358.36,False,2023-08-18
user_0012,Transport,849.75,False,2023-07-31
user_0012,Subscription,557.01,False,2023-08-15
user_0012,Subscription,381.61,False,2023-07-30
user_0012,Transport,406.97,False,2023-08-17
user_0012,Rent,1930.75,True,2023-08-30
user_0012,Internet,421.64,True,2023-08-26
user_0012,Phone,244.69,True,2023-08-30
user_0012,Electricity,592.81,True,2023-08-30
user_0012,Transport,589.77,False,2023-09-12
user_0012,Transport,811.21,False,2023-08-31
user_0012,Transport,270.52,False,2023-09-13
user_0012,Medical,105.03,False,2023-09-08
user_0012,Education,216.14,False,2023-08-29
user_0012,Clothes,716.0,False,2023-08-27
user_0012,Rent,1807.11,True,2023-09-25
user_0012,Internet,412.61,True,2023-09-25
user_0012,Phone,250.31,True,2023-09-27
user_0012,Electricity,613.32,True,2023-09-26
user_0012,Food,334.4,False,2023-09-25
user_0012,Entertainment,722.16,False,2023-10-08
user_0012,Medical,644.68,False,2023-10-16
user_0012,Education,593.33,False,2023-10-05
user_0012,Clothes,749.31,False,2023-10-15
user_0012,Food,323.79,False,2023-09-30
user_0012,Rent,1656.89,True,2023-10-26
user_0012,Internet,491.17,True,2023-10-29
user_0012,Phone,252.6,True,2023-10-29
user_0012,Electricity,545.19,True,2023-10-26
user_0012,Subscription,170.19,False,2023-11-01
user_0012,Entertainment,460.35,False,2023-11-21
user_0012,Medical,477.6,False,2023-10-26
user_0012,Entertainment,738.55,False,2023-11-15
user_0012,Medical,605.82,False,2023-10-26
user_0012,Entertainment,1039.48,False,2023-11-15
user_0012,Clothes,774.34,False,2023-11-11
user_0012,Medical,496.13,False,2023-10-28
user_0012,Rent,1719.25,True,2023-11-27
user_0012,Internet,439.1,True,2023-11-28
user_0012,Phone,237.37,True,2023-11-26
user_0012,Electricity,518.88,True,2023-11-24
user_0012,Subscription,162.26,False,2023-12-13
user_0012,Transport,442.45,False,2023-12-03
user_0012,Entertainment,238.12,False,2023-12-18
user_0012,Clothes,358.29,False,2023-11-26
user_0012,Subscription,1024.5,False,2023-11-30
user_0012,Subscription,998.35,False,2023-12-18
user_0012,Transport,265.87,False,2023-12-16
user_0012,Entertainment,655.77,False,2023-12-18
user_0012,Rent,1781.09,True,2023-12-28
user_0012,Internet,436.4,True,2023-12-28
user_0012,Phone,268.27,True,2023-12-28
user_0012,Electricity,535.31,True,2023-12-24
user_0012,Medical,400.15,False,2024-01-16
user_0012,Subscription,270.53,False,2024-01-17
user_0012,Subscription,550.09,False,2023-12-27
user_0012,Rent,1698.79,True,2024-01-27
user_0012,Internet,469.19,True,2024-01-24
user_0012,Phone,232.13,True,2024-01-27
user_0012,Electricity,587.41,True,2024-01-23
user_0012,Education,767.79,False,2024-01-29
user_0012,Subscription,767.11,False,2024-01-27
user_0012,Other,1030.88,False,2024-02-16
user_0012,Other,574.04,False,2024-01-30
user_0012,Subscription,591.37,False,2024-02-13
user_0012,Clothes,388.06,False,2024-02-18
user_0012,Transport,994.27,False,2024-02-04
user_0012,Education,897.8,False,2024-02-11
user_0012,Rent,1634.69,True,2024-02-23
user_0012,Internet,490.04,True,2024-02-23
user_0012,Phone,253.77,True,2024-02-22
user_0012,Electricity,588.31,True,2024-02-26
user_0012,Food,1008.15,False,2024-03-05
user_0012,Medical,552.73,False,2024-03-08
user_0012,Transport,482.71,False,2024-03-11
user_0012,Clothes,959.75,False,2024-03-15
user_0012,Food,774.07,False,2024-03-14
user_0012,Education,330.52,False,2024-03-15
user_0012,Rent,1842.33,True,2024-03-27
user_0012,Internet,466.57,True,2024-03-23
user_0012,Phone,255.37,True,2024-03-24
user_0012,Electricity,580.58,True,2024-03-27
user_0012,Medical,170.91,False,2024-04-17
user_0012,Medical,584.85,False,2024-03-23
user_0012,Subscription,567.69,False,2024-03-27
user_0012,Education,1015.29,False,2024-04-01
user_0012,Rent,1932.6,True,2024-04-23
user_0012,Internet,479.86,True,2024-04-22
user_0012,Phone,239.5,True,2024-04-25
user_0012,Electricity,537.84,True,2024-04-23
user_0012,Subscription,305.26,False,2024-04-30
user_0012,Food,982.9,False,2024-05-19
user_0012,Other,154.27,False,2024-04-21
user_0013,Rent,2231.68,True,2022-06-02
user_0013,Internet,559.2,True,2022-06-03
user_0013,Phone,254.61,True,2022-06-02
user_0013,Electricity,364.71,True,2022-06-06
user_0013,Entertainment,342.02,False,2022-06-08
user_0013,Entertainment,664.95,False,2022-06-18
user_0013,Transport,236.49,False,2022-06-02
user_0013,Clothes,332.79,False,2022-06-21
user_0013,Medical,851.44,False,2022-06-09
user_0013,Medical,315.72,False,2022-06-26
user_0013,Rent,2157.99,True,2022-07-03
user_0013,Internet,658.74,True,2022-07-03
user_0013,Phone,251.73,True,2022-07-02
user_0013,Electricity,349.08,True,2022-07-06
user_0013,Education,166.4,False,2022-07-23
user_0013,Entertainment,675.98,False,2022-07-14
user_0013,Entertainment,358.95,False,2022-07-02
user_0013,Food,757.22,False,2022-07-08
user_0013,Entertainment,240.98,False,2022-07-01
user_0013,Rent,2388.36,True,2022-08-05
user_0013,Internet,552.77,True,2022-08-04
user_0013,Phone,272.28,True,2022-08-03
user_0013,Electricity,364.09,True,2022-08-05
user_0013,Clothes,751.57,False,2022-08-07
user_0013,Education,314.41,False,2022-08-18
user_0013,Subscription,224.15,False,2022-08-07
user_0013,Subscription,394.05,False,2022-08-28
user_0013,Other,174.73,False,2022-08-05
user_0013,Other,247.59,False,2022-08-27
user_0013,Medical,250.65,False,2022-08-15
user_0013,Rent,2580.84,True,2022-09-01
user_0013,Internet,617.71,True,2022-08-31
user_0013,Phone,240.51,True,2022-09-01
user_0013,Electricity,360.53,True,2022-09-04
user_0013,Transport,214.48,False,2022-09-12
user_0013,Clothes,462.96,False,2022-09-19
user_0013,Subscription,179.95,False,2022-09-15
user_0013,Medical,679.72,False,2022-09-24
user_0013,Rent,2139.16,True,2022-09-30
user_0013,Internet,585.35,True,2022-09-30
user_0013,Phone,230.5,True,2022-09-30
user_0013,Electricity,356.86,True,2022-09-30
user_0013,Clothes,714.3,False,2022-10-07
user_0013,Medical,848.69,False,2022-10-18
user_0013,Food,732.07,False,2022-09-29
user_0013,Transport,532.63,False,2022-10-25
user_0013,Rent,2294.01,True,2022-10-30
user_0013,Internet,564.28,True,2022-11-02
user_0013,Phone,262.98,True,2022-11-02
user_0013,Electricity,360.39,True,2022-11-01
user_0013,Other,223.25,False,2022-10-30
user_0013,Entertainment,600.53,False,2022-11-01
user_0013,Food,758.02,False,2022-11-01
user_0013,Entertainment,181.81,False,2022-11-26
user_0013,Subscription,213.14,False,2022-11-05
user_0013,Rent,2144.95,True,2022-12-02
user_0013,Internet,586.25,True,2022-12-01
user_0013,Phone,257.77,True,2022-11-30
user_0013,Electricity,367.59,True,2022-12-02
user_0013,Transport,492.31,False,2022-12-01
user_0013,Clothes,181.15,False,2022-12-07
user_0013,Education,160.85,False,2022-12-08
user_0013,Transport,387.55,False,2022-11-30
user_0013,Food,582.2,False,2022-12-03
user_0013,Subscription,523.15,False,2022-12-17
user_0013,Medical,641.96,False,2022-12-02
user_0013,Entertainment,598.35,False,2022-12-07
user_0013,Rent,2298.75,True,2022-12-29
user_0013,Internet,572.53,True,2023-01-01
user_0013,Phone,258.09,True,2022-12-31
user_0013,Electricity,360.07,True,2022-12-29
user_0013,Medical,720.41,False,2023-01-01
user_0013,Education,217.88,False,2023-01-11
user_0013,Other,749.82,False,2022-12-31
user_0013,Rent,2407.54,True,2023-01-30
user_0013,Internet,557.36,True,2023-01-30
user_0013,Phone,274.74,True,2023-01-29
user_0013,Electricity,357.14,True,2023-01-30
user_0013,Other,438.08,False,2023-02-18
user_0013,Subscription,579.99,False,2023-02-16
user_0013,Education,210.25,False,2023-02-16
user_0013,Clothes,405.65,False,2023-02-13
user_0013,Other,529.74,False,2023-02-11
user_0013,Rent,2386.03,True,2023-02-28
user_0013,Internet,586.16,True,2023-03-03
user_0013,Phone,260.75,True,2023-03-03
user_0013,Electricity,344.28,True,2023-02-28
user_0013,Transport,287.61,False,2023-02-26
user_0013,Clothes,892.81,False,2023-02-26
user_0013,Education,545.4,False,2023-03-02
user_0013,Transport,147.52,False,2023-03-09
user_0013,Education,777.02,False,2023-03-25
user_0013,Medical,335.07,False,2023-03-02
user_0013,Subscription,293.43,False,2023-03-24
user_0013,Clothes,144.56,False,2023-03-02
